Video ID,Author Name,Comment Text,Comment Date,Comment Likes,Replies,Is Creator
_1lKwm3VSgw,@catalinike,"mi-a mai zis cineva , ba prostule , nu pune botul la patriotism, totul este despre putere si bani
nu am crezut pana nu am vazut azi
Succes tie romanule , de astazi ai ramas cu 5 milioane de oameni mai singur decat ai fost pana acum",2025-05-18T23:08:31Z,1,0,False
_1lKwm3VSgw,@jaywalkerro4524,vedeti cine e trist Realitatea Romaniatv Zaharova Dughin 😂 qed restul e zgomot de fond,2025-05-19T04:00:11Z,1,0,False
_1lKwm3VSgw,@danielageamina2954,"Pe cine a-ti ales sä vorbeascä? Vai, Vai, vai🤕🤕🤕🤕🤕",2025-05-18T19:40:14Z,1,1,False
_1lKwm3VSgw,@ioankover,Gargara cu recordul de participare este exact diferența de voturi destinata din start mâncătorului de muci.,2025-05-19T03:25:39Z,1,1,False
_1lKwm3VSgw,@paultosty746,"Cine poate sal mai invite pe elementul ála intr'o emisiune ??! ..si 
pt.ce ?! Acele posturide televiziune
chiar asa jos au decázut ??! ;)",2025-05-18T20:18:03Z,1,0,False
_1lKwm3VSgw,@carmenlascateu6980,"Băi ,tu nu eşti preşedintele României!!!!!!!",2025-05-18T19:44:41Z,1,0,False
_1lKwm3VSgw,@andreiv3627,"Mult succes, România, alături de Nicușor Dan – primul președinte pe care l-am ales atât cu rațiunea, cât și cu sufletul. Avem acum în fruntea țării un om cu două medalii de aur la olimpiade internaționale de matematică – un simbol al progresului pe care l-am făcut ca națiune. Să ne amintim că, nu demult, aveam un premier care nu-și putea găsi diploma de bacalaureat.
Vreau să îi felicit și pe cei care nu l-au votat pe Nicușor Dan, dar care au contribuit la schimbare prin faptul că nici PSD, nici PNL nu au dat președintele de această dată. Asta spune multe despre dorința de înnoire a societății noastre. Mulțumesc!
Haideți acum să-l susținem pe Nicușor Dan în calitate de președinte și să construim, împreună cu el, România pe care ne-o dorim cu toții.",2025-05-19T09:40:30Z,1,0,False
_1lKwm3VSgw,@edmondsimonet464,"vreau să aud mâine  MIRABELA ,DRAGOSTEA MEA😂😂😂",2025-05-18T19:39:51Z,1,1,False
_1lKwm3VSgw,@FCState,Avem un nou președinte-jucător. Era și timpul!,2025-05-18T23:37:33Z,1,0,False
_1lKwm3VSgw,@roziambrozie4583,"Basescule, tu nu ne- ai intoxicat?",2025-05-18T20:45:43Z,1,0,False
_1lKwm3VSgw,@zenobiacusturiu7583,"🥳🥳🙏🙏.....Simi,: vise şi iluzii evaporate...",2025-05-18T20:53:09Z,1,0,False
_1lKwm3VSgw,@ferencszathmary9689,"Vai de mine. ""Am votat in Franța,  am votat în Italia,  am votat in Spania, am votat in Germania,  etc. etc. ""  Măi fraților, mai ajutați și pe mine să scap din țara asta. Jur să nu mă duc nici in preajma ambasadei, dacă scap de aici.",2025-05-19T02:42:45Z,1,0,False
_1lKwm3VSgw,@SebastianGaborfi,Numai minciuni spui !!!!,2025-05-18T21:02:41Z,1,0,False
_1lKwm3VSgw,@m.g821,Ce-ar fi ca media sa ignore complet pe individul ala si golaniada lui?,2025-05-18T20:42:39Z,1,0,False
_1lKwm3VSgw,@StefanHoca-v3u,Securistul an direct hotul,2025-05-18T20:23:11Z,1,0,False
_1lKwm3VSgw,@linanou1881,Pt ca e frauda de asta,2025-05-19T12:54:54Z,1,0,False
_1lKwm3VSgw,@ioanaizabbaby2533,DIÀSPORA A VOTAT NICUSOR 💪💪💪💪,2025-05-18T21:55:51Z,1,0,False
_1lKwm3VSgw,@LenutaDraxineanu,Eu am votat cu GS dece Toti zic iese mucusor,2025-05-18T20:00:26Z,1,0,False
_1lKwm3VSgw,@catalinrauta7268,Veți vedea foame  ce va așteaptă  😂,2025-05-18T22:26:18Z,1,1,False
_1lKwm3VSgw,@ioanaizabbaby2533,POWER NICUSOR 💪💪💪💪💪,2025-05-18T21:58:07Z,1,0,False
_1lKwm3VSgw,@merymakeupeconsigli,Da este posibl,2025-05-18T20:00:10Z,1,0,False
_1lKwm3VSgw,@GligorStoica-oc8qb,Domnule Băsescu team simpatizat de cind ai luat posedentia și nas crede ca se mai naște om deștept ca dumneatavorbesc ca sipresedinte sint mai batrin cu mult ca dumneata  dorindu-ti multă sanatate,2025-05-19T15:11:25Z,0,0,False
_1lKwm3VSgw,@AngelaPascut,Bravooo!👏🏻👍♥️💐,2025-05-18T22:08:27Z,0,0,False
_1lKwm3VSgw,@gheorgheazoica5179,Felicităriii Be 1.,2025-05-19T05:06:20Z,0,0,False
_1lKwm3VSgw,@IoanDanu-lu7gp,Bravo romanilor o noua tema cu copii aspuscel pe carelati votat copii sa fie educați pentruschimbareaorg,2025-05-19T00:20:44Z,0,0,False
_1lKwm3VSgw,@luminitacecilia4827,1:09,2025-05-18T21:32:54Z,0,0,False
_1lKwm3VSgw,@elenamotoc-t3g,nu ne lasam🥶,2025-05-20T14:42:22Z,0,0,False
_1lKwm3VSgw,@TudorMormonea,Îi,2025-05-18T19:48:59Z,0,0,False
_1lKwm3VSgw,@TeoDragoi-y5q4u,Este vorba de ; Mihaela dragostea mea ; varianta a doua,2025-05-19T00:55:56Z,0,0,False
_1lKwm3VSgw,@dianavasilica9871,"O functionat si votul la urne mobile impuse de sistem, la spitale ,penitenciare si listele suplimentare, etcBasescu servici  impune candidati doriti de străini, suntem vânduți 🙈🙈🙈💯🖤",2025-05-19T00:52:43Z,0,0,False
_1lKwm3VSgw,@goupigoupi6953,"Basescu was the best President we've had since... well, forever. No one else comes even close.",2025-05-19T00:43:48Z,0,0,False
_1lKwm3VSgw,@IoanNasui-y2n,Securitatea a Invins din nou !Poporul Roman Este inselat,2025-05-19T13:52:57Z,0,0,False
_1lKwm3VSgw,@irinalauriuc2430,Au fost fraudate alegerile cum au anulat  o pe doamna Sosoaca Domnu Georgescu acum pe domnu Simion tredatorii comunistii borfasii hotii coruptii criminalii din Pandemie Doamne sfinte unde esti Vlad Tepes,2025-05-19T05:53:16Z,0,0,False
_1lKwm3VSgw,@IonDum-r4e,"Votanți lui Traian cel Mare ,face diferența, .",2025-05-19T03:01:31Z,0,0,False
_1lKwm3VSgw,@ferarugheorghe6108,Promite și Nicușor Dan că face ce a spus George Simion cu scoaterea taxelor și cu apa plată să nu mai plătească lumea,2025-05-19T09:41:05Z,0,0,False
_1lKwm3VSgw,@Nikmedia_md,Felicitări România! Ați făcut alegerea corectă!Psihopatul din Cremlin a mai cheltuit câteva miliarde în vânt pentru trolli și propapagandiști.,2025-05-18T21:22:55Z,0,0,False
_1lKwm3VSgw,@ciprianneculai8533,Slugile,2025-05-19T11:05:09Z,0,0,False
_1lKwm3VSgw,@georgeonye6924,🤫🤥🤯🗡️👮🏿⛓️,2025-05-18T20:36:06Z,0,0,False
_1lKwm3VSgw,@AdrianDiaconu-l4m,Dacă esea Simion și Georgescu vroiau sa ne ducă în Uniunea sovietica puțin avea sa  fie  ocupata de rusi România și aveam ocazia sa fie altreilea război mondial și granițele inchise,2025-05-19T11:00:19Z,0,0,False
_1lKwm3VSgw,@rodio1597,BÄSESCU BILBIITUL.,2025-06-04T07:51:44Z,0,0,False
_1lKwm3VSgw,@miluteanuelvira3118,"Simion nu are simțul realității, nu știe să piardă! Nu și-a dat seama că nu e locul lui la Cotroceni, l-a orbit ambiția egolatră! Acum va face scandal, proteste, reclamații, mahala! Asta știe să facă! Nimic altceva!E capabil să incite la violență!Nu-i pasă de români și de țară, "" patriotismul"" lui era de fațada si din interes!",2025-05-18T20:38:32Z,0,0,False
_1lKwm3VSgw,@johncatalina431,"54,9 la 45,1-interesant!!! .nici un vot anulat?!   0,1%?  nimic?! 
👍 🙏 🇬🇧 🇷🇴",2025-05-19T17:07:51Z,0,0,False
_1lKwm3VSgw,@stiustiu-o4e,"diaspora , bun venit acasa !",2025-05-19T08:04:31Z,0,0,False
_1lKwm3VSgw,@georgeonye6924,Mafia sistemului 🤯👹🗡️⛓️👮🏿,2025-05-18T20:36:37Z,0,0,False
_1lKwm3VSgw,@ralucamirelagabroveanu1826,"Gata, au rezolvat ""decentii"". Sa înceapă circul LGBT-ist și sa jubileze mafia.",2025-05-18T22:28:02Z,0,0,False
_1lKwm3VSgw,@constantindima523,Se bucura Base😂😂😂,2025-05-19T00:44:43Z,0,0,False
_1lKwm3VSgw,@florentavakar7691,Basescu se gandeste ca scaoa de inchisoare,2025-05-19T00:01:14Z,0,0,False
_1lKwm3VSgw,@aurelradu7769,Da ne așteaptă o Dictatură Severa,2025-05-19T06:00:25Z,0,0,False
_1lKwm3VSgw,@vioricatiterlea3436,"Resping total acest rezultat furat legal, după masca votului cetățenilor. Securitatea lui Macron venită în România, asta au avut în misiune, să fure alegerile legal, + turismul electoral din Moldova, venit cu autocare în România pentru a deturnat votul romanilor.
FURT  FURT FURT FURT  MASCAT  Asta știu USR-ISTI  să facă cel mai bine, să fure legal. Clotild Armand cum a furat voturile, a fost vizibil, toată țara a văzut, cine a sancționat-o???
Despre ce alegeri corecte, cinstite vorbiți voi??? RUȘINE! Dar va venii și ziua decontului negreșit!",2025-05-19T06:22:25Z,0,0,False
_1lKwm3VSgw,@corneliasuciu5055,Normal prin frauda se poate stie Basescu foarte bine,2025-05-18T20:14:33Z,0,0,False
_1lKwm3VSgw,@Ioan-c7v,Nu au oprit slegerile leau fraudat alta mrtoda .de firt hotui fura sub diferite forme meyode,2025-05-19T06:39:17Z,0,0,False
_1lKwm3VSgw,@VladGeorgePetcu-dh2rk,"Simion va conduce opoziția. Coaliția aliata cu USR va trebui sa scoata Romania la liman. Romanii vor fi cu ochii pe ei. Daca nu reusesc, peste 4-5 ani, vor fi istorie. Pana atunci, vor fi apărați de Rusia de marea armata Europeana fiindca, odata cu Simion, a plecat si America din Romania. Succes !",2025-05-18T21:55:22Z,0,0,False
_1lKwm3VSgw,@valentinpoting7630,Falsificari masive,2025-05-18T19:47:38Z,0,0,False
_1lKwm3VSgw,@GligorStoica-oc8qb,Spun într-un mod cinstit îmi pare rău de tot căci nam putut sa ajung să-l votez pe nicusor caș batrin și bolnav dar mam rugat toată dumineca pentru el și ma bucur ca mi s-o împlinit visul      Băsescu egal nicusor,2025-05-19T15:25:05Z,0,0,False
_1lKwm3VSgw,@danutavram831,Bolojan Prim Ministru s au am fost  pacaliti Nicusor ???,2025-05-18T22:45:00Z,0,0,False
_1lKwm3VSgw,@Eloheiu,Veti vedea că Nicușor este cu sistemul PSD PNL UDMR usr corupt.,2025-05-19T05:09:10Z,0,0,False
_1lKwm3VSgw,@ioankover,"Urmează botnita și la intrările în România va funcționa sloganul ""Arbeit macht frey"".Avem destui kapo ai Securistanului care sa ne faca strâns ""uniți"".",2025-05-19T03:28:02Z,0,0,False
_1lKwm3VSgw,@alinarizea5733,Nu îți este rușine chiorule să mai vorbești? Tu care ai dat legea pentru a le face buletine moldovenilor ca să câștigi alegerile iar acum s-a mers pe aceeași variantă?! Marș Trădătorule!😡,2025-05-18T20:31:47Z,0,0,False
_1lKwm3VSgw,@adrianoancea9869,Dezinformare si manipulare clasica a sistemului rostogolita pe media  !'Nicusor nu a avut nici 20 de procente  ! Fraude massive  !,2025-05-19T03:45:58Z,0,0,False
_1lKwm3VSgw,@danzdroba1504,"La ce slabi am avut după Basescu , eu il regret.",2025-05-21T17:02:56Z,0,0,False
_1lKwm3VSgw,@mihaiilie7374,"Nu va mai fortatati degeaba 😅
Poporul român s-a trezit ❤
Se trezeste toata Europa ❤

 Mama Natura va face curatenie generala in România,  Europa si pe 🌎😅
Sa dispara  putoriile in functii care se alimenteaza din suferinta poporului",2025-05-18T19:53:16Z,0,0,False
_1lKwm3VSgw,@marianechita3570,Vorbeste Basescu care datorită diasporei a fist ales în al doilea mandat . Să vă fie rusine .,2025-05-18T19:46:32Z,0,0,False
_1lKwm3VSgw,@adriancapraru5824,IMPERIALISTII  FASCISTI  EVREI L-AU DESEMNAT  PE NICUSOR  DAN CA NOUL ADMINISTRATOR AL PROPRIETATZII LOR PE CARE TREBUIE SA O APERE SI SA CURETEZE ACEST TERITORIU DE ETNICII ROMANI..,2025-05-19T12:47:35Z,0,0,False
_1lKwm3VSgw,@CocanBianca,Tu ai inceput rau in Tara nuai avea noroc,2025-05-19T05:36:03Z,0,0,False
_1lKwm3VSgw,@dcampean,Trebe sa se repete chiar cum s-a desfasurat in America? . This is ridiculous but the same influence from midia.  40% vs 20%,2025-05-18T21:38:44Z,0,0,False
_1lKwm3VSgw,@fanefanica725,Basescule in diaspora nu au venit la vot nehotaratii ci cei care nu vor un ursar presedinte.,2025-05-18T19:11:42Z,0,0,False
_1lKwm3VSgw,@costybalan4974,"Nu ați găsit alt analist politic mai puțin corupt?
Am înțeles, e omul vostru de casă!",2025-05-19T12:25:03Z,0,0,False
_1lKwm3VSgw,@AristitaLuca,Victorie cursula😅😅😅,2025-05-19T00:11:16Z,0,0,False
_1lKwm3VSgw,@elisabeta-veronicadruta280,"Este minciună 
N-are cum sa Fie Nicușor Dan președinte 
Este înșelăciune 
Călin Georgescu a ieșit președinte din primul tur",2025-05-18T20:01:28Z,0,0,False
_1lKwm3VSgw,@constantinnastase1181,Alegerile au fost fraudate...in favoarea lui N.Dan,2025-05-19T05:43:08Z,0,0,False
_1lKwm3VSgw,@MarinelaToma-o9s,BĂSESCU  tot jigodie  rămâne. Ați  vândut țară.,2025-05-19T13:04:06Z,0,0,False
_1lKwm3VSgw,@MihaiLeugan,"Gata, acum hoti  care au furat tara asta, pot sa stea linistiti in continoare. Si-au facut si de data asta jocul. Sarpirurile au iesit in frunte ca paduchi.",2025-05-18T21:16:44Z,0,0,False
_1lKwm3VSgw,@Fânețe,"Cine vorbește basescu,unul care și-a  batut joc și  el de poporul  roman,am înțeles  un lucru,ne ducem la vot degeaba, ca sistemul  pune pe cine vor iei.",2025-05-19T03:49:22Z,0,1,False
_1lKwm3VSgw,@Pippa-s7l,"Paliu asta e fericit,a scapat fiesa de puscarie😮😮😮",2025-05-19T09:36:49Z,0,0,False
_1lKwm3VSgw,@alexandrunarcisbarbu5038,Alt corupt care a condus tara este incredibil ce se intampla,2025-05-18T20:12:19Z,0,0,False
_1lKwm3VSgw,@Andres-u3q9r,"Nu decide simion basescule, facem revolutie",2025-05-18T20:57:53Z,0,0,False
_1lKwm3VSgw,@dorubond,Doamna ? ĂăăĂă nu puteti reduce,2025-05-21T05:20:13Z,0,0,False
_1lKwm3VSgw,@piciumadrid,Statul român actual a anului democrația.... România va înțelege în  maxim 1an că a fost furată,2025-05-19T06:55:41Z,0,0,False
_1lKwm3VSgw,@floriannastase7826,Dasescu ce ai consumat pari cam beat,2025-05-19T05:02:05Z,0,0,False
_1lKwm3VSgw,@gheorghegogea4434,"Basescule ,sarlatani tot la sarlatani trag ... Am sa regret toata viata, ca mi-am pus speranta-n tine si te-am votat in doua mandate si la suspendare...
   --Iar tu acum , intorci spatele Romanilor si ne-ai tradat, sustinand pe cei ce bagau vaccinuri in noi fara voia noastra....",2025-05-18T19:31:49Z,0,0,False
_1lKwm3VSgw,@HaiCuLauta-h8k,Altu ca Johannis,2025-05-19T06:21:47Z,0,0,False
_1lKwm3VSgw,@w.adr.wsniperprivatemilita9681,Macron a pissé et merdé sur Simion et Georgescu😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉,2025-05-19T04:46:24Z,0,0,False
_1lKwm3VSgw,@Eloheiu,Plus că nicusor este Iohannis,2025-05-19T05:09:37Z,0,0,False
_1lKwm3VSgw,@mariacaunei2155,"Ati recuperat diferenta prin minciuna si frauda cum puteti spune ca sa inceput de la 0 noi care l am votat in primul tur pe SIMION lam votat si in al doilea tur,cu ochiu liver se vede frauda care ati facuto lati pus pe nicusor in locul lui SIMION si eu cred ca o sa platiti pentru frauda aceasta",2025-05-18T19:19:45Z,0,0,False
_1lKwm3VSgw,@paulstark4923,Base era crita deja:)))),2025-05-19T11:45:22Z,0,0,False
_1lKwm3VSgw,@miticagrasu4613,"Bețivule, mincati hara, bolnavilor va dă Romanii de toate.",2025-05-19T03:08:21Z,0,0,False
_1lKwm3VSgw,@silemuxicasile7265,A- ti furat alegerile nu le-ati castigat corect,2025-05-19T09:34:10Z,0,0,False
_1lKwm3VSgw,@lamade1983,"Peste un an ori doi,sa nu ziceti"" ca voi nu la-ti votat!""...
Diaspora,mai lasatio ca ati votat pxu civilizatie,unde ati intilnito aici? 😂😂😂",2025-05-19T07:05:30Z,0,0,False
_1lKwm3VSgw,@LenutaMechifor,"Vai de voi va-ti votat calaii,auguri",2025-05-19T08:15:17Z,0,0,False
_1lKwm3VSgw,@vasilevasile-q6c,Petrov iar mananca kkat!!!!!,2025-05-18T22:29:00Z,0,0,False
_1lKwm3VSgw,@TynelTano-rs9rl,Base unde e flota base ai furat mult marsi jeg infect.,2025-05-18T21:42:23Z,0,0,False
_1lKwm3VSgw,@valentinaungureanu4202,Cel mai mare securist !! A furat toata tara!!,2025-05-19T15:29:39Z,0,0,False
_1lKwm3VSgw,@teodorszocs7396,Bă tot  PSD a reușit  mafia  lucrează,2025-05-19T06:55:53Z,0,0,False
_1lKwm3VSgw,@victoritacarabet3248,Si Batescu a furat voturile aducetiva aminte el stie😢😅😅,2025-05-19T04:40:24Z,0,0,False
_1lKwm3VSgw,@smr.s,hotii,2025-05-19T05:16:33Z,0,0,False
_1lKwm3VSgw,@GheorgheCondrea-p9p,Un tradator pnlist base la jilava,2025-05-18T20:28:12Z,0,0,False
_1lKwm3VSgw,@florin-horatiudrexler7645,Tovarase petrov poate!!!!!😂,2025-05-18T21:55:32Z,0,0,False
_1lKwm3VSgw,@alecuba9207,România acum  definitiv o țară vândută și pierdută .,2025-05-18T21:03:33Z,0,0,False
_1lKwm3VSgw,@MariaFlorea-pk2qv,"AȚI  FURAT  HOTILOR  ,CA  INTOTDEAUNA  ,,  SPER  CA  INTR O  ZI  SA  PLATITI  CU  VARF  SI  INDESAT  😮😮😮😮😮😮😮😮😮😮😮😮😮😮",2025-05-19T05:56:58Z,0,0,False
_1lKwm3VSgw,@BreabanConstantin,Critic și ralu,2025-05-18T21:39:49Z,0,0,False
_1lKwm3VSgw,@octavianspernesc2370,Chiorule du-te 👿de 🐂,2025-05-19T13:00:48Z,0,0,False
_1lKwm3VSgw,@florinradu7178,"Băsescu kăkat ,securis si turnator",2025-05-18T21:52:52Z,0,0,False
_1lKwm3VSgw,@alecuba9207,Sorosistii au dat fraudă,2025-05-18T21:06:03Z,0,0,False
_1lKwm3VSgw,@AtySchultz,😂😂😂😂,2025-05-19T01:14:25Z,0,0,False
_1lKwm3VSgw,@ZambreaClaudiu,Nici fata de presedinte nai de cavou😂😂😂,2025-05-18T20:32:39Z,0,0,False
_1lKwm3VSgw,@ZambreaClaudiu,Nici fata de presedinte nai de cavou😂😂😂,2025-05-18T20:33:08Z,0,0,False
_1lKwm3VSgw,@auroraandrei190,Huo,2025-05-19T03:45:12Z,0,0,False
_1lKwm3VSgw,@nelaionita9303,S a furat masiv Mars betivule,2025-05-18T19:12:09Z,0,1,False
_1lKwm3VSgw,@lemmyzardoz5643,"5 ani veți mânca  biluțe verzi , puișor știe.",2025-05-19T00:40:32Z,0,1,False
_1lKwm3VSgw,@nicolaecatalinpopovici5831,"Se bucura SISTEMUL,pot fura in continuare nestingheriti!",2025-05-19T09:13:10Z,0,0,False
_1lKwm3VSgw,@merymakeupeconsigli,Rusine sa va fie,2025-05-18T19:59:31Z,0,1,False
_1lKwm3VSgw,@ferarugheorghe6108,Eu cred că ați oprit voturile lui George Simion din diaspora,2025-05-19T09:42:10Z,0,0,False
_1lKwm3VSgw,@merymakeupeconsigli,Dar practiv decideti vou jigodi,2025-05-18T20:00:31Z,0,0,False
_1lKwm3VSgw,@adriancristianconstantin,"Sper Basescule că după ce se va retrage America din NATO să te duci tu cu moldovenii care l-au votat pe Nicușor în Ucraina, pentu că asta urmează. Președintele vostru este de fapt Macron acum au Ursula .",2025-05-18T20:04:12Z,0,0,False
_1lKwm3VSgw,@mihaineagos9728,A-ti votat contra Romaniei!!!,2025-05-18T20:59:34Z,0,0,False
_1lKwm3VSgw,@constantinpopa2556,asa ceva  mai rar,2025-05-19T01:05:08Z,0,0,False
_1lKwm3VSgw,@Татьяна-р7ц4й,"Ați votat un sorosist,un globalist,atunci veți fi următorii in război cu Ucraina",2025-05-18T20:25:49Z,0,0,False
_1lKwm3VSgw,@KB.U-w5r,Mănânci muci,2025-05-18T20:07:42Z,0,0,False
_1lKwm3VSgw,@vioricacojocaru7333,O sa vedem  ce Bors o sa faca Mucusor,2025-05-19T05:28:18Z,0,0,False
_1lKwm3VSgw,@edenposh1890,"ce sa asteptam de la simion, trebuie sa ii dam un ignor",2025-05-18T22:18:15Z,0,0,False
_1lKwm3VSgw,@merymakeupeconsigli,Diaspora  va vince,2025-05-18T19:58:54Z,0,1,False
_1lKwm3VSgw,@gabitrifan2481,...vă  bucurați degeaba,2025-05-19T02:33:33Z,0,0,False
_1lKwm3VSgw,@dany111197,"Un fleac, i-am ciuruit.",2025-05-18T20:21:41Z,0,0,False
_1lKwm3VSgw,@DumitruMarin-c3m,Sunt hoții la putere,2025-05-19T06:48:58Z,0,0,False
_1lKwm3VSgw,@elenamoraru5932,ÎN MOLDOVA AU FOST FĂCUTE CELE MAI MARI FALSIFICĂRI ÎN FAVOAREA LUI NICUŞOR. NICUŞOR E FALS!!!!!,2025-05-18T20:22:57Z,0,0,False
_1lKwm3VSgw,@emiliamkg2879,Mi-e greata de voi toti.,2025-05-19T06:08:30Z,0,0,False
_1lKwm3VSgw,@RamonaMatei-f1u,Alt strâmb ca și Nicușor da și tu ai mers numai pe furat😅,2025-05-19T07:10:36Z,0,0,False
_1lKwm3VSgw,@andreeaelena8431,"Bravoo !! O sa suportam toti consecințele acestui rezultat , o sa stam pe 290 lei sa cumparam pampers si lapte praf intro luna din banii astia , o sa dam impozite de o sa ne crape buzunarele , si o sa stam pe 30 milioane salarii , 👌🏼👌🏼👌🏼bravo romania , ati ales drept , nu se va schimba nimic in tara asta , nu degeaba aici in Londra ni sa spus de la voturi de care cei ce lucreaza acolo ca “ cartile sunt facute  si nicusor o sa iasa “  bravooo 👌🏼👌🏼👌🏼 ati ales sa stati cu capul in jug in continuare Va meritam soarta nu avem ce face , tara e datoare cu 250 miliarde deja , ce sar putea schimba !!!!!! Asa va trebuie",2025-05-18T22:07:32Z,0,1,False
_1lKwm3VSgw,@GabrielBujor-ye6nv,Va fi război,2025-05-18T19:43:57Z,0,0,False
_1lKwm3VSgw,@NicolaieFlorescu,"Băsescu a fost , este si va rămâne o Jigodie .",2025-05-19T03:35:43Z,0,1,False
_1lKwm3VSgw,@nika_dld.,Simion are 90 % 35 din data trecută și acum are 45 e președinte așa că nu va mai cacati pe voi rușine masoneria,2025-05-18T20:00:26Z,0,0,False
_1lKwm3VSgw,@melaniaramonamitranca2424,Base mare politician ! Asta da inteligenta nu ce este acum,2025-05-19T06:09:52Z,0,0,False
_1lKwm3VSgw,@onetel63,Bravo base,2025-05-18T21:37:03Z,0,0,False
_1lKwm3VSgw,@nicu9739,Președinte de bloc.,2025-05-19T07:01:48Z,0,0,False
_1lKwm3VSgw,@loschgabriela-df6we,PNL PSD UDMR USR sunt foarte fericiți că au reușit să ne mai prostească odată! 😅 Noapte buna România!,2025-05-19T06:14:47Z,0,0,False
_1lKwm3VSgw,@AlexGabryela18,Drum bun catre ucraina românilor,2025-05-19T06:41:27Z,0,0,False
_1lKwm3VSgw,@ana100joy,"Băsescule, taci ! Stii ca ati adus moldoveni pe care i-ati platit si obligat pe unii din RPM, la Constanta, Iasi, etc, ca sa voteze ND",2025-05-18T21:19:35Z,0,0,False
_1lKwm3VSgw,@DumitruMarin-c3m,Romania este terminată,2025-05-19T06:48:33Z,0,0,False
_1lKwm3VSgw,@catalyn080,a pierdut saracul ...,2025-05-18T23:57:36Z,0,0,False
_1lKwm3VSgw,@stefanialeustean-sc5th,O belești tu ma cheliesule,2025-05-18T19:34:55Z,0,0,False
_1lKwm3VSgw,@Utilizator000,Când PLM a tinut România tv cu Simion ba chior dobitoc …,2025-05-18T21:46:46Z,0,0,False
_1lKwm3VSgw,@dancezar3824,Băsescu doarme pe el. A cam consumat în seara asta. Serviciile secrete si au făcut datoria.  Au pus marioneta nd la cârma țării . Am ajuns o turmă de oi EU proaste si bune de muls încă 4 ani. SRI stieeee !!!!!!! 3:44,2025-05-18T20:42:22Z,0,0,False
_2Hh9Ft2dJQ,@SimonaZetu,"Adevarat, in diaspora au strabatut oamenii distante mari pentru a vota cu Nicusor Dan pentru a evita acest dezastru",2025-05-18T20:04:28Z,211,17,False
_2Hh9Ft2dJQ,@Happyfreerich,"Delirează ,,distinsul""😁😂. El este un șef de galerie.",2025-05-18T19:01:42Z,182,5,False
_2Hh9Ft2dJQ,@CanalulDeScurgere,"Domnule Simion, va rog in numele tuturor alegatorilor sa va puneti sapca pe care o aveti langa dumneavoastra , vi se potriveste perfect !",2025-05-18T21:16:37Z,143,9,False
_2Hh9Ft2dJQ,@manugurasan7060,Se pare că a luat-o razna mai rău ca GURU!,2025-05-18T18:44:01Z,131,3,False
_2Hh9Ft2dJQ,@AnyB-36,"""Vrabia mălai visează "" adică ,îți dorești ceva ce nu poți avea !",2025-05-18T19:01:07Z,115,12,False
_2Hh9Ft2dJQ,@HarveySpecteSuits,Unde a fost până acuma? Toată sāptămâna trecută ne'a întors spatele în favoarea Vestului şi acum se autodeclară preşedinte.,2025-05-18T18:41:06Z,106,14,False
_2Hh9Ft2dJQ,@IoanFlorea-y5e,"Este delirant, bolnav.",2025-05-18T19:10:40Z,101,2,False
